Teacher_ID,Task,Hours_Spent,Class_Size,Subject,Day_of_Week
T1,grading,8,45,Math,Monday
T1,teaching,6,45,Math,Tuesday
T1,planning,4,45,Math,Wednesday
T2,grading,7,40,English,Monday
T2,teaching,5,40,English,Thursday
T2,planning,3,40,English,Friday
T3,grading,9,50,Science,Tuesday
T3,teaching,6,50,Science,Wednesday
T3,planning,5,50,Science,Monday
T4,grading,6,35,History,Friday
T4,teaching,7,35,History,Monday
T4,planning,4,35,History,Tuesday
T5,grading,8,42,Math,Thursday
T5,teaching,5,42,Math,Wednesday
T5,planning,3,42,Math,Monday
T6,grading,7,48,English,Friday
T6,teaching,6,48,English,Tuesday
T6,planning,4,48,English,Wednesday
T7,grading,9,39,Science,Monday
T7,teaching,5,39,Science,Thursday
T7,planning,3,39,Science,Friday
T8,grading,6,46,History,Tuesday
T8,teaching,7,46,History,Monday
T8,planning,5,46,History,Wednesday
T9,grading,8,41,Math,Friday
T9,teaching,6,41,Math,Tuesday
T9,planning,4,41,Math,Monday
T10,grading,7,44,English,Thursday
T10,teaching,5,44,English,Wednesday
T10,planning,3,44,English,Friday
T11,grading,9,47,Science,Monday
T11,teaching,6,47,Science,Tuesday
T11,planning,4,47,Science,Thursday
T12,grading,8,36,History,Wednesday
T12,teaching,5,36,History,Friday
T12,planning,3,36,History,Monday
T13,grading,7,43,Math,Tuesday
T13,teaching,6,43,Math,Thursday
T13,planning,4,43,Math,Wednesday
T14,grading,9,38,English,Friday
T14,teaching,5,38,English,Monday
T14,planning,3,38,English,Tuesday
T15,grading,8,49,Science,Wednesday
T15,teaching,6,49,Science,Friday
T15,planning,4,49,Science,Monday
T16,grading,7,40,History,Tuesday
T16,teaching,5,40,History,Thursday
T16,planning,3,40,History,Wednesday
T17,grading,9,45,Math,Friday
T17,teaching,6,45,Math,Monday
T17,planning,4,45,Math,Tuesday
T18,grading,8,42,English,Wednesday
T18,teaching,5,42,English,Friday
T18,planning,3,42,English,Monday
T19,grading,7,47,Science,Tuesday
T19,teaching,6,47,Science,Thursday
T19,planning,4,47,Science,Wednesday
T20,grading,9,39,History,Friday
T20,teaching,5,39,History,Monday
T20,planning,3,39,History,Tuesday
T1,grading,6,45,Math,Thursday
T1,teaching,7,45,Math,Friday
T1,planning,5,45,Math,Monday
T2,grading,8,40,English,Tuesday
T2,teaching,6,40,English,Wednesday
T2,planning,4,40,English,Thursday
T3,grading,7,50,Science,Friday
T3,teaching,5,50,Science,Monday
T3,planning,3,50,Science,Tuesday
T4,grading,9,35,History,Wednesday
T4,teaching,6,35,History,Thursday
T4,planning,4,35,History,Friday
T5,grading,8,42,Math,Monday
T5,teaching,5,42,Math,Tuesday
T5,planning,3,42,Math,Wednesday
T6,grading,7,48,English,Thursday
T6,teaching,6,48,English,Friday
T6,planning,4,48,English,Monday
T7,grading,9,39,Science,Tuesday
T7,teaching,5,39,Science,Wednesday
T7,planning,3,39,Science,Thursday
T8,grading,8,46,History,Friday
T8,teaching,6,46,History,Monday
T8,planning,4,46,History,Tuesday
T9,grading,7,41,Math,Wednesday
T9,teaching,5,41,Math,Thursday
T9,planning,3,41,Math,Friday
T10,grading,9,44,English,Monday
T10,teaching,6,44,English,Tuesday
T10,planning,4,44,English,Wednesday
T11,grading,8,47,Science,Thursday
T11,teaching,5,47,Science,Friday
T11,planning,3,47,Science,Monday
T12,grading,7,36,History,Tuesday
T12,teaching,6,36,History,Wednesday
T12,planning,4,36,History,Thursday
T13,grading,9,43,Math,Friday
T13,teaching,5,43,Math,Monday
